#Cube
#Cube1
-0.188877 0.109048 4.99524
-0.197663 0.0921717 4.99524
-0.204944 0.0745935 4.99524
-0.210665 0.0564476 4.99524
-0.214784 0.0378721 4.99524
-0.217267 0.0190084 4.99524
-0.218097 2.67092e-17 4.99524
-0.217267 -0.0190084 4.99524
-0.214784 -0.0378721 4.99524
-0.210665 -0.0564476 4.99524
-0.204944 -0.0745935 4.99524
-0.197663 -0.0921717 4.99524
-0.188877 -0.109048 4.99524
-0.178655 -0.125095 4.99524
-0.167072 -0.14019 4.99524
-0.154218 -0.154218 4.99524
-0.14019 -0.167072 4.99524
-0.125095 -0.178655 4.99524
-0.109048 -0.188877 4.99524
-0.0921717 -0.197663 4.99524
-0.0745935 -0.204944 4.99524
-0.0564476 -0.210665 4.99524
-0.0378721 -0.214784 4.99524
-0.0190084 -0.217267 4.99524
-4.00638e-17 -0.218097 4.99524
0.0190084 -0.217267 4.99524
0.0378721 -0.214784 4.99524
0.0564476 -0.210665 4.99524
0.0745935 -0.204944 4.99524
0.0921717 -0.197663 4.99524
0.109048 -0.188877 4.99524
0.125095 -0.178655 4.99524
0.14019 -0.167072 4.99524
0.154218 -0.154218 4.99524
0.167072 -0.14019 4.99524
0.178655 -0.125095 4.99524
0.188877 -0.109048 4.99524
0.197663 -0.0921717 4.99524
0.204944 -0.0745935 4.99524
0.210665 -0.0564476 4.99524
0.214784 -0.0378721 4.99524
0.217267 -0.0190084 4.99524
0.218097 -5.34183e-17 4.99524
0.218097 0 4.99524


0.435779 0 4.98097
0.43412 0.0379806 4.98097
0.429158 0.0756722 4.98097
0.42093 0.112788 4.98097
0.409498 0.149045 4.98097
0.39495 0.184168 4.98097
0.377395 0.217889 4.98097
0.356969 0.249952 4.98097
0.333826 0.280113 4.98097
0.308142 0.308142 4.98097
0.280113 0.333826 4.98097
0.249952 0.356969 4.98097
0.217889 0.377395 4.98097
0.184168 0.39495 4.98097
0.149045 0.409498 4.98097
0.112788 0.42093 4.98097
0.0756722 0.429158 4.98097
0.0379806 0.43412 4.98097
2.66838e-17 0.435779 4.98097
-0.0379806 0.43412 4.98097
-0.0756722 0.429158 4.98097
-0.112788 0.42093 4.98097
-0.149045 0.409498 4.98097
-0.184168 0.39495 4.98097
-0.217889 0.377395 4.98097
-0.249952 0.356969 4.98097
-0.280113 0.333826 4.98097
-0.308142 0.308142 4.98097
-0.333826 0.280113 4.98097
-0.356969 0.249952 4.98097
-0.377395 0.217889 4.98097
-0.39495 0.184168 4.98097
-0.409498 0.149045 4.98097
-0.42093 0.112788 4.98097
-0.429158 0.0756722 4.98097
-0.43412 0.0379806 4.98097
-0.435779 5.33675e-17 4.98097
-0.43412 -0.0379806 4.98097
-0.429158 -0.0756722 4.98097
-0.42093 -0.112788 4.98097
-0.409498 -0.149045 4.98097
-0.39495 -0.184168 4.98097
-0.377395 -0.217889 4.98097
-0.356969 -0.249952 4.98097
-0.333826 -0.280113 4.98097
-0.308142 -0.308142 4.98097
-0.280113 -0.333826 4.98097
-0.249952 -0.356969 4.98097
-0.217889 -0.377395 4.98097
-0.184168 -0.39495 4.98097
-0.149045 -0.409498 4.98097
-0.112788 -0.42093 4.98097
-0.0756722 -0.429158 4.98097
-0.0379806 -0.43412 4.98097
-8.00513e-17 -0.435779 4.98097
0.0379806 -0.43412 4.98097
0.0756722 -0.429158 4.98097
0.112788 -0.42093 4.98097
0.149045 -0.409498 4.98097
0.184168 -0.39495 4.98097
0.217889 -0.377395 4.98097
0.249952 -0.356969 4.98097
0.280113 -0.333826 4.98097
0.308142 -0.308142 4.98097
0.333826 -0.280113 4.98097
0.356969 -0.249952 4.98097
0.377395 -0.217889 4.98097
0.39495 -0.184168 4.98097
0.409498 -0.149045 4.98097
0.42093 -0.112788 4.98097
0.429158 -0.0756722 4.98097
0.43412 -0.0379806 4.98097
0.435779 -1.06735e-16 4.98097
0.435779 0 4.98097


0.652631 0 4.95722
0.650148 0.0568805 4.95722
0.642716 0.113328 4.95722
0.630393 0.168913 4.95722
0.613272 0.223213 4.95722
0.591485 0.275814 4.95722
0.565195 0.326315 4.95722
0.534604 0.374334 4.95722
0.499944 0.419503 4.95722
0.46148 0.46148 4.95722
0.419503 0.499944 4.95722
0.374334 0.534604 4.95722
0.326315 0.565195 4.95722
0.275814 0.591485 4.95722
0.223213 0.613272 4.95722
0.168913 0.630393 4.95722
0.113328 0.642716 4.95722
0.0568805 0.650148 4.95722
3.99621e-17 0.652631 4.95722
-0.0568805 0.650148 4.95722
-0.113328 0.642716 4.95722
-0.168913 0.630393 4.95722
-0.223213 0.613272 4.95722
-0.275814 0.591485 4.95722
-0.326315 0.565195 4.95722
-0.374334 0.534604 4.95722
-0.419503 0.499944 4.95722
-0.46148 0.46148 4.95722
-0.499944 0.419503 4.95722
-0.534604 0.374334 4.95722
-0.565195 0.326315 4.95722
-0.591485 0.275814 4.95722
-0.613272 0.223213 4.95722
-0.630393 0.168913 4.95722
-0.642716 0.113328 4.95722
-0.650148 0.0568805 4.95722
-0.652631 7.99242e-17 4.95722
-0.650148 -0.0568805 4.95722
-0.642716 -0.113328 4.95722
-0.630393 -0.168913 4.95722
-0.613272 -0.223213 4.95722
-0.591485 -0.275814 4.95722
-0.565195 -0.326315 4.95722
-0.534604 -0.374334 4.95722
-0.499944 -0.419503 4.95722
-0.46148 -0.46148 4.95722
-0.419503 -0.499944 4.95722
-0.374334 -0.534604 4.95722
-0.326315 -0.565195 4.95722
-0.275814 -0.591485 4.95722
-0.223213 -0.613272 4.95722
-0.168913 -0.630393 4.95722
-0.113328 -0.642716 4.95722
-0.0568805 -0.650148 4.95722
-1.19886e-16 -0.652631 4.95722
0.0568805 -0.650148 4.95722
0.113328 -0.642716 4.95722
0.168913 -0.630393 4.95722
0.223213 -0.613272 4.95722
0.275814 -0.591485 4.95722
0.326315 -0.565195 4.95722
0.374334 -0.534604 4.95722
0.419503 -0.499944 4.95722
0.46148 -0.46148 4.95722
0.499944 -0.419503 4.95722
0.534604 -0.374334 4.95722
0.565195 -0.326315 4.95722
0.591485 -0.275814 4.95722
0.613272 -0.223213 4.95722
0.630393 -0.168913 4.95722
0.642716 -0.113328 4.95722
0.650148 -0.0568805 4.95722
0.652631 -1.59848e-16 4.95722
0.652631 0 4.95722


0.868241 0 4.92404
0.864937 0.0756722 4.92404
0.85505 0.150768 4.92404
0.838656 0.224717 4.92404
0.81588 0.296956 4.92404
0.786893 0.366934 4.92404
0.751919 0.43412 4.92404
0.711221 0.498003 4.92404
0.665111 0.558094 4.92404
0.613939 0.613939 4.92404
0.558094 0.665111 4.92404
0.498003 0.711221 4.92404
0.43412 0.751919 4.92404
0.366934 0.786893 4.92404
0.296956 0.81588 4.92404
0.224717 0.838656 4.92404
0.150768 0.85505 4.92404
0.0756722 0.864937 4.92404
5.31644e-17 0.868241 4.92404
-0.0756722 0.864937 4.92404
-0.150768 0.85505 4.92404
-0.224717 0.838656 4.92404
-0.296956 0.81588 4.92404
-0.366934 0.786893 4.92404
-0.43412 0.751919 4.92404
-0.498003 0.711221 4.92404
-0.558094 0.665111 4.92404
-0.613939 0.613939 4.92404
-0.665111 0.558094 4.92404
-0.711221 0.498003 4.92404
-0.751919 0.43412 4.92404
-0.786893 0.366934 4.92404
-0.81588 0.296956 4.92404
-0.838656 0.224717 4.92404
-0.85505 0.150768 4.92404
-0.864937 0.0756722 4.92404
-0.868241 1.06329e-16 4.92404
-0.864937 -0.0756722 4.92404
-0.85505 -0.150768 4.92404
-0.838656 -0.224717 4.92404
-0.81588 -0.296956 4.92404
-0.786893 -0.366934 4.92404
-0.751919 -0.43412 4.92404
-0.711221 -0.498003 4.92404
-0.665111 -0.558094 4.92404
-0.613939 -0.613939 4.92404
-0.558094 -0.665111 4.92404
-0.498003 -0.711221 4.92404
-0.43412 -0.751919 4.92404
-0.366934 -0.786893 4.92404
-0.296956 -0.81588 4.92404
-0.224717 -0.838656 4.92404
-0.150768 -0.85505 4.92404
-0.0756722 -0.864937 4.92404
-1.59493e-16 -0.868241 4.92404
0.0756722 -0.864937 4.92404
0.150768 -0.85505 4.92404
0.224717 -0.838656 4.92404
0.296956 -0.81588 4.92404
0.366934 -0.786893 4.92404
0.43412 -0.751919 4.92404
0.498003 -0.711221 4.92404
0.558094 -0.665111 4.92404
0.613939 -0.613939 4.92404
0.665111 -0.558094 4.92404
0.711221 -0.498003 4.92404
0.751919 -0.43412 4.92404
0.786893 -0.366934 4.92404
0.81588 -0.296956 4.92404
0.838656 -0.224717 4.92404
0.85505 -0.150768 4.92404
0.864937 -0.0756722 4.92404
0.868241 -2.12658e-16 4.92404
0.868241 0 4.92404


1.0822 0 4.88148
1.07808 0.0943198 4.88148
1.06576 0.187922 4.88148
1.04532 0.280093 4.88148
1.01693 0.370134 4.88148
0.980805 0.457357 4.88148
0.937211 0.541099 4.88148
0.886485 0.620723 4.88148
0.829012 0.695624 4.88148
0.76523 0.76523 4.88148
0.695624 0.829012 4.88148
0.620723 0.886485 4.88148
0.541099 0.937211 4.88148
0.457357 0.980805 4.88148
0.370134 1.01693 4.88148
0.280093 1.04532 4.88148
0.187922 1.06576 4.88148
0.0943198 1.07808 4.88148
6.62655e-17 1.0822 4.88148
-0.0943198 1.07808 4.88148
-0.187922 1.06576 4.88148
-0.280093 1.04532 4.88148
-0.370134 1.01693 4.88148
-0.457357 0.980805 4.88148
-0.541099 0.937211 4.88148
-0.620723 0.886485 4.88148
-0.695624 0.829012 4.88148
-0.76523 0.76523 4.88148
-0.829012 0.695624 4.88148
-0.886485 0.620723 4.88148
-0.937211 0.541099 4.88148
-0.980805 0.457357 4.88148
-1.01693 0.370134 4.88148
-1.04532 0.280093 4.88148
-1.06576 0.187922 4.88148
-1.07808 0.0943198 4.88148
-1.0822 1.32531e-16 4.88148
-1.07808 -0.0943198 4.88148
-1.06576 -0.187922 4.88148
-1.04532 -0.280093 4.88148
-1.01693 -0.370134 4.88148
-0.980805 -0.457357 4.88148
-0.937211 -0.541099 4.88148
-0.886485 -0.620723 4.88148
-0.829012 -0.695624 4.88148
-0.76523 -0.76523 4.88148
-0.695624 -0.829012 4.88148
-0.620723 -0.886485 4.88148
-0.541099 -0.937211 4.88148
-0.457357 -0.980805 4.88148
-0.370134 -1.01693 4.88148
-0.280093 -1.04532 4.88148
-0.187922 -1.06576 4.88148
-0.0943198 -1.07808 4.88148
-1.98797e-16 -1.0822 4.88148
0.0943198 -1.07808 4.88148
0.187922 -1.06576 4.88148
0.280093 -1.04532 4.88148
0.370134 -1.01693 4.88148
0.457357 -0.980805 4.88148
0.541099 -0.937211 4.88148
0.620723 -0.886485 4.88148
0.695624 -0.829012 4.88148
0.76523 -0.76523 4.88148
0.829012 -0.695624 4.88148
0.886485 -0.620723 4.88148
0.937211 -0.541099 4.88148
0.980805 -0.457357 4.88148
1.01693 -0.370134 4.88148
1.04532 -0.280093 4.88148
1.06576 -0.187922 4.88148
1.07808 -0.0943198 4.88148
1.0822 -2.65062e-16 4.88148
1.0822 0 4.88148


1.2941 0 4.82963
1.28917 0.112788 4.82963
1.27444 0.224717 4.82963
1.25 0.334936 4.82963
1.21605 0.442607 4.82963
1.17285 0.546908 4.82963
1.12072 0.647048 4.82963
1.06006 0.742263 4.82963
0.991334 0.831828 4.82963
0.915064 0.915064 4.82963
0.831828 0.991334 4.82963
0.742263 1.06006 4.82963
0.647048 1.12072 4.82963
0.546908 1.17285 4.82963
0.442607 1.21605 4.82963
0.334936 1.25 4.82963
0.224717 1.27444 4.82963
0.112788 1.28917 4.82963
7.92405e-17 1.2941 4.82963
-0.112788 1.28917 4.82963
-0.224717 1.27444 4.82963
-0.334936 1.25 4.82963
-0.442607 1.21605 4.82963
-0.546908 1.17285 4.82963
-0.647048 1.12072 4.82963
-0.742263 1.06006 4.82963
-0.831828 0.991334 4.82963
-0.915064 0.915064 4.82963
-0.991334 0.831828 4.82963
-1.06006 0.742263 4.82963
-1.12072 0.647048 4.82963
-1.17285 0.546908 4.82963
-1.21605 0.442607 4.82963
-1.25 0.334936 4.82963
-1.27444 0.224717 4.82963
-1.28917 0.112788 4.82963
-1.2941 1.58481e-16 4.82963
-1.28917 -0.112788 4.82963
-1.27444 -0.224717 4.82963
-1.25 -0.334936 4.82963
-1.21605 -0.442607 4.82963
-1.17285 -0.546908 4.82963
-1.12072 -0.647048 4.82963
-1.06006 -0.742263 4.82963
-0.991334 -0.831828 4.82963
-0.915064 -0.915064 4.82963
-0.831828 -0.991334 4.82963
-0.742263 -1.06006 4.82963
-0.647048 -1.12072 4.82963
-0.546908 -1.17285 4.82963
-0.442607 -1.21605 4.82963
-0.334936 -1.25 4.82963
-0.224717 -1.27444 4.82963
-0.112788 -1.28917 4.82963
-2.37721e-16 -1.2941 4.82963
0.112788 -1.28917 4.82963
0.224717 -1.27444 4.82963
0.334936 -1.25 4.82963
0.442607 -1.21605 4.82963
0.546908 -1.17285 4.82963
0.647048 -1.12072 4.82963
0.742263 -1.06006 4.82963
0.831828 -0.991334 4.82963
0.915064 -0.915064 4.82963
0.991334 -0.831828 4.82963
1.06006 -0.742263 4.82963
1.12072 -0.647048 4.82963
1.17285 -0.546908 4.82963
1.21605 -0.442607 4.82963
1.25 -0.334936 4.82963
1.27444 -0.224717 4.82963
1.28917 -0.112788 4.82963
1.2941 -3.16962e-16 4.82963
1.2941 0 4.82963


1.50353 0 4.76858
1.49781 0.131041 4.76858
1.48069 0.261085 4.76858
1.4523 0.389142 4.76858
1.41286 0.514237 4.76858
1.36266 0.635419 4.76858
1.30209 0.751764 4.76858
1.23162 0.862389 4.76858
1.15177 0.96645 4.76858
1.06316 1.06316 4.76858
0.96645 1.15177 4.76858
0.862389 1.23162 4.76858
0.751764 1.30209 4.76858
0.635419 1.36266 4.76858
0.514237 1.41286 4.76858
0.389142 1.4523 4.76858
0.261085 1.48069 4.76858
0.131041 1.49781 4.76858
9.20646e-17 1.50353 4.76858
-0.131041 1.49781 4.76858
-0.261085 1.48069 4.76858
-0.389142 1.4523 4.76858
-0.514237 1.41286 4.76858
-0.635419 1.36266 4.76858
-0.751764 1.30209 4.76858
-0.862389 1.23162 4.76858
-0.96645 1.15177 4.76858
-1.06316 1.06316 4.76858
-1.15177 0.96645 4.76858
-1.23162 0.862389 4.76858
-1.30209 0.751764 4.76858
-1.36266 0.635419 4.76858
-1.41286 0.514237 4.76858
-1.4523 0.389142 4.76858
-1.48069 0.261085 4.76858
-1.49781 0.131041 4.76858
-1.50353 1.84129e-16 4.76858
-1.49781 -0.131041 4.76858
-1.48069 -0.261085 4.76858
-1.4523 -0.389142 4.76858
-1.41286 -0.514237 4.76858
-1.36266 -0.635419 4.76858
-1.30209 -0.751764 4.76858
-1.23162 -0.862389 4.76858
-1.15177 -0.96645 4.76858
-1.06316 -1.06316 4.76858
-0.96645 -1.15177 4.76858
-0.862389 -1.23162 4.76858
-0.751764 -1.30209 4.76858
-0.635419 -1.36266 4.76858
-0.514237 -1.41286 4.76858
-0.389142 -1.4523 4.76858
-0.261085 -1.48069 4.76858
-0.131041 -1.49781 4.76858
-2.76194e-16 -1.50353 4.76858
0.131041 -1.49781 4.76858
0.261085 -1.48069 4.76858
0.389142 -1.4523 4.76858
0.514237 -1.41286 4.76858
0.635419 -1.36266 4.76858
0.751764 -1.30209 4.76858
0.862389 -1.23162 4.76858
0.96645 -1.15177 4.76858
1.06316 -1.06316 4.76858
1.15177 -0.96645 4.76858
1.23162 -0.862389 4.76858
1.30209 -0.751764 4.76858
1.36266 -0.635419 4.76858
1.41286 -0.514237 4.76858
1.4523 -0.389142 4.76858
1.48069 -0.261085 4.76858
1.49781 -0.131041 4.76858
1.50353 -3.68258e-16 4.76858
1.50353 0 4.76858


1.7101 0 4.69846
1.70359 0.149045 4.69846
1.68412 0.296956 4.69846
1.65183 0.442607 4.69846
1.60697 0.584889 4.69846
1.54988 0.72272 4.69846
1.48099 0.85505 4.69846
1.40083 0.980873 4.69846
1.31001 1.09923 4.69846
1.20922 1.20922 4.69846
1.09923 1.31001 4.69846
0.980873 1.40083 4.69846
0.85505 1.48099 4.69846
0.72272 1.54988 4.69846
0.584889 1.60697 4.69846
0.442607 1.65183 4.69846
0.296956 1.68412 4.69846
0.149045 1.70359 4.69846
1.04713e-16 1.7101 4.69846
-0.149045 1.70359 4.69846
-0.296956 1.68412 4.69846
-0.442607 1.65183 4.69846
-0.584889 1.60697 4.69846
-0.72272 1.54988 4.69846
-0.85505 1.48099 4.69846
-0.980873 1.40083 4.69846
-1.09923 1.31001 4.69846
-1.20922 1.20922 4.69846
-1.31001 1.09923 4.69846
-1.40083 0.980873 4.69846
-1.48099 0.85505 4.69846
-1.54988 0.72272 4.69846
-1.60697 0.584889 4.69846
-1.65183 0.442607 4.69846
-1.68412 0.296956 4.69846
-1.70359 0.149045 4.69846
-1.7101 2.09427e-16 4.69846
-1.70359 -0.149045 4.69846
-1.68412 -0.296956 4.69846
-1.65183 -0.442607 4.69846
-1.60697 -0.584889 4.69846
-1.54988 -0.72272 4.69846
-1.48099 -0.85505 4.69846
-1.40083 -0.980873 4.69846
-1.31001 -1.09923 4.69846
-1.20922 -1.20922 4.69846
-1.09923 -1.31001 4.69846
-0.980873 -1.40083 4.69846
-0.85505 -1.48099 4.69846
-0.72272 -1.54988 4.69846
-0.584889 -1.60697 4.69846
-0.442607 -1.65183 4.69846
-0.296956 -1.68412 4.69846
-0.149045 -1.70359 4.69846
-3.1414e-16 -1.7101 4.69846
0.149045 -1.70359 4.69846
0.296956 -1.68412 4.69846
0.442607 -1.65183 4.69846
0.584889 -1.60697 4.69846
0.72272 -1.54988 4.69846
0.85505 -1.48099 4.69846
0.980873 -1.40083 4.69846
1.09923 -1.31001 4.69846
1.20922 -1.20922 4.69846
1.31001 -1.09923 4.69846
1.40083 -0.980873 4.69846
1.48099 -0.85505 4.69846
1.54988 -0.72272 4.69846
1.60697 -0.584889 4.69846
1.65183 -0.442607 4.69846
1.68412 -0.296956 4.69846
1.70359 -0.149045 4.69846
1.7101 -4.18854e-16 4.69846
1.7101 0 4.69846


1.91342 0 4.6194
1.90614 0.166765 4.6194
1.88435 0.332261 4.6194
1.84822 0.495229 4.6194
1.79802 0.654427 4.6194
1.73414 0.808645 4.6194
1.65707 0.956709 4.6194
1.56738 1.09749 4.6194
1.46576 1.22992 4.6194
1.35299 1.35299 4.6194
1.22992 1.46576 4.6194
